oir:BillVersions ,,,
oir:as_initiated,,"disjoint w/ ""as_""",
oir:as_a,,"disjoint w/ ""as_""",
oir:as_b,,"disjoint w/ ""as_""",
oir:as_c,,"disjoint w/ ""as_""",
oir:dail_passed,,not disjoint,
oir:seanad_passed,,not disjoint,
oir:passed,,not disjoint,
,,,
oir:BillDelivery,,,
oir:application,,disjoint,
oir:introduction,,disjoint,
oir:presentation,,disjoint,
,,,
oir:BillDeliveryOutcome,,,
oir:report_of_examiner_of_private_bills,,disjoint,
oir:introduced,,disjoint,
oir:refused_introduction,,disjoint,
oir:presented,,disjoint,
,,,
oir:BillSource,,,
oir:government,,,
oir:private_member,,,
oir:private_sponsor,,,
,,,
oir:BillStatus,,,
oir:current,,,
oir:lapsed,,,
oir:defeated,,,
oir:withdrawn,,,
oir:rejected_by_referendum,,,
oir:subject_to_referendum,,,
oir:awaiting_signature,,,
oir:draft_heads,,,
oir:enacted,,,
,,,
oir:BillStage,,,
oir:first_stage,,,
oir:second_stage,,,
oir:third_stage,,,
oir:fourth_stage,,,
oir:fifth_stage,,,
,,,
oir:BillEvent ,DAS RTE code,Example URI,
First Stage,B1,ie/bill/2015/44/dail/1,These URI patterns can be distinguished from version URIs because name of House will be in place of language/version element
All Stages,B1a,ie/bill/2015/44/dail/all,
Second Stage,B2,ie/bill/2015/44/dail/2,
Second and Subsequent Stages,B2a,ie/bill/2015/44/dail/2_sub,
Order for Second Stage,B2o,ie/bill/2015/44/dail/2_ord,
Committee Stage,B3,ie/bill/2015/44/dail/3,
Committee and Remaining Stages,B3a,ie/bill/2015/44/dail/3_sub,
Order for Committee Stage,B3o,ie/bill/2015/44/dail/3_ord,
Report Stage,B4,ie/bill/2015/44/dail/4,
Report and Final Stages,B4a,ie/bill/2015/44/dail/4_sub,
Order for Report Stage,B4o,ie/bill/2015/44/dail/2_ord,
Fifth Stage,B5,ie/bill/2015/44/dail/5,
Financial Resolution(s),BFR,ie/bill/2015/44/dail/motion/finance_res,
Leave to Withdraw (I think always refers to 2nd Stage),BLW,ie/bill/2015/44/dail/motion/2/withdraw,
Instruction to committee,IC,ie/bill/2015/44/dail/motion/instruction,
Referral to Select Committee,BRSC,ie/bill/2015/44/dail/motion/referral,
From the Seanad,BSA,ie/bill/2015/44/dail/seanad_amd,
[Seanad Bill amended by the Dáil] Report and Final Stages,BSAD,ie/bill/2015/44/seanad/4_sub/dail/amd,
Motion for Earlier Signature,MES,ie/bill/2015/44/dail/motion/early,
Motion to Discharge Order for Second Stage,MD2o,ie/bill/2015/44/dail/motion/2_order/withdraw,
Motion to Discharge Committee Stage,MD3,ie/bill/2015/44/dail/motion/3/withdraw,
Statement for Information of Voters: Motion,,ie/bill/2015/44/dail/motion/ref_info,
Referendum (Ballot Paper) Order 1998: Motion,,ie/bill/2015/44/dail/motion/ref_ballot,
Motion to Recommit (is this always on Report?),MtR,ie/bill/2015/44/dail/motion/recommit,
Restoration of Bill,NEED THIS,ie/bill/2015/44/dail/motion/restore,
Bill amendment,,ie/bill/2015/44/dail/3/amd_1,
Bill recommendation (Seanad),,ie/bill/2015/44/seanad/3/rec_1,
Bill amendment to amendment,,ie/bill/2015/44/dail/3/amd_1_1,
,,,
metalex:Result,,,
,,,
,,,
oir:AmendmentList,,,
,,,
,,,
,,,
,,,
Event,URI,,
First Stage,ie/bill/2015/44/dail/1,,
All Stages,ie/bill/2015/44/dail/all,,
Second Stage,ie/bill/2015/44/dail/2,,
Second and Subsequent Stages,ie/bill/2015/44/dail/2_sub,,
Order for Second Stage,ie/bill/2015/44/dail/2_ord,,
Committee Stage,ie/bill/2015/44/dail/3,,
Committee and Remaining Stages,ie/bill/2015/44/dail/3_sub,,
Order for Committee Stage,ie/bill/2015/44/dail/3_ord,,
Report Stage,ie/bill/2015/44/dail/4,,
Report and Final Stages,ie/bill/2015/44/dail/4_sub,,
Order for Report Stage,ie/bill/2015/44/dail/2_ord,,
Fifth Stage,ie/bill/2015/44/dail/5,,
Financial Resolution(s),ie/bill/2015/44/dail/motion/finance_res,,
Leave to Withdraw (I think always refers to 2nd Stage),ie/bill/2015/44/dail/motion/2/withdraw,,
Instruction to committee,ie/bill/2015/44/dail/motion/instruction,,
Referral to Select Committee,ie/bill/2015/44/dail/motion/referral,,
From the Seanad,ie/bill/2015/44/dail/seanad_amd,,
[Seanad Bill amended by the Dáil] Report and Final Stages,ie/bill/2015/44/seanad/4_sub/dail/amd,,
Motion for Earlier Signature,ie/bill/2015/44/dail/motion/early,,
Motion to Discharge Order for Second Stage,ie/bill/2015/44/dail/motion/2_order/withdraw,,
Motion to Discharge Committee Stage,ie/bill/2015/44/dail/motion/3/withdraw,,
Statement for Information of Voters: Motion,ie/bill/2015/44/dail/motion/ref_info,,
Referendum (Ballot Paper) Order 1998: Motion,ie/bill/2015/44/dail/motion/ref_ballot,,
Motion to Recommit (is this always on Report?),ie/bill/2015/44/dail/motion/recommit,,
Restoration of Bill,ie/bill/2015/44/dail/motion/restore,,
Bill amendment,ie/bill/2015/44/dail/3/amd_1,,
Bill recommendation (Seanad),ie/bill/2015/44/seanad/3/rec_1,,
Bill amendment to amendment,ie/bill/2015/44/dail/3/amd_1_1,,
